Wall time,Step,Value
1747831699.7054546,18,37.375
1747831719.7460043,42,59.99038314819336
1747831722.1489155,45,70.12019348144531
1747831730.8893163,56,72.39904022216797
1747831743.359332,71,69.95191955566406
1747831745.5985568,74,72.3125
1747831761.210516,94,68.26441955566406
1747831809.6521137,155,75.37980651855469
1747831812.1091864,158,73.46154022216797
1747831819.2241762,167,75.79326629638672
1747831867.652548,229,80.87019348144531
1747831871.3285792,234,76.14904022216797
1747831887.326765,255,82.99038696289062
1747831891.0551066,260,74.87980651855469
1747831896.1637743,267,82.08173370361328
1747831900.6698117,273,77.34134674072266
1747831927.2161727,308,76.75
1747831928.652656,310,79.125
1747831935.105579,318,78.20673370361328
1747831957.579506,347,78.22115325927734
1747831973.9072986,367,77.39423370361328
1747832016.8839555,421,74.15865325927734
1747832017.6229615,422,74.05288696289062
1747832033.3799489,442,82.23076629638672
1747832047.8382316,460,74.61538696289062
1747832050.2262204,463,81.75
1747832051.0333445,464,82.88941955566406
1747832059.0538304,474,83.07691955566406
1747832108.21722,536,84.86538696289062
1747832128.827267,563,82.57211303710938
1747832141.0034368,579,81.99519348144531
1747832146.302148,586,85.34134674072266
1747832147.0585587,587,80.38461303710938
1747832172.4796836,620,82.59615325927734
1747832183.5367925,634,84.81730651855469
1747832189.6454794,642,78.18269348144531
1747832193.534868,647,80.96634674072266
1747832195.0635817,649,81.29326629638672
1747832204.1296375,661,81.63941955566406
1747832212.0388856,671,82.89423370361328
1747832245.987007,714,81.16345977783203
1747832252.032587,722,81.03845977783203
1747832258.0421028,730,81.61058044433594
1747832278.822204,756,80.40384674072266
1747832285.7078764,765,84.37980651855469
1747832288.793698,769,78.53845977783203
1747832290.6270282,771,83.78845977783203
1747832301.0374444,785,80.00961303710938
1747832302.4958475,787,81.21634674072266
1747832306.1785476,792,82.50961303710938
1747832307.707982,794,79.64423370361328
1747832313.648177,802,78.34615325927734
1747832318.4725537,808,81.23558044433594
1747832319.2213676,809,84.28365325927734
1747832339.6321719,836,82.9375
1747832409.7271202,907,83.45191955566406
1747832411.340168,909,84.8224868774414
1747832437.090654,942,83.20191955566406
1747832439.7985578,945,82.88461303710938
1747832452.5405777,962,82.24519348144531
1747832459.299822,971,79.29808044433594
1747832460.0470438,972,80.38461303710938
1747832464.589886,978,85.16826629638672
1747832465.3815594,979,77.00592041015625
1747832469.4758167,984,83.12019348144531
