Wall time,Step,Value
1747831699.7054546,18,1.7599953413009644
1747831719.7460043,42,1.1111258268356323
1747831722.1489155,45,0.9001755714416504
1747831730.8893163,56,0.8142205476760864
1747831743.359332,71,0.8518404364585876
1747831745.5985568,74,0.780005156993866
1747831761.210516,94,1.0102362632751465
1747831809.6521137,155,0.7447211742401123
1747831812.1091864,158,0.8215901255607605
1747831819.2241762,167,0.7899339199066162
1747831867.652548,229,0.5717752575874329
1747831871.3285792,234,0.7171319127082825
1747831887.326765,255,0.5555229187011719
1747831891.0551066,260,0.7464787364006042
1747831896.1637743,267,0.559755802154541
1747831900.6698117,273,0.6708058714866638
1747831927.2161727,308,0.696360170841217
1747831928.652656,310,0.6221562027931213
1747831935.105579,318,0.6791485548019409
1747831957.579506,347,0.6730425357818604
1747831973.9062986,367,0.6629093289375305
1747832016.8839555,421,0.7740654349327087
1747832017.6229615,422,0.8025144338607788
1747832033.3799489,442,0.5665397047996521
1747832047.8382316,460,0.7254113554954529
1747832050.2262204,463,0.5659928321838379
1747832051.0333445,464,0.5288487672805786
1747832059.0538304,474,0.522343635559082
1747832108.21722,536,0.48611220717430115
1747832128.827267,563,0.5462642908096313
1747832141.0034368,579,0.5858958959579468
1747832146.302148,586,0.4764348566532135
1747832147.0585587,587,0.5801461338996887
1747832172.4796836,620,0.5435082316398621
1747832183.5367925,634,0.48214778304100037
1747832189.6454794,642,0.6380897760391235
1747832193.534868,647,0.5912871360778809
1747832195.0635817,649,0.5537566542625427
1747832204.1296375,661,0.5504345893859863
1747832212.0388856,671,0.5213208198547363
1747832245.987007,714,0.5714045166969299
1747832252.032587,722,0.5746040940284729
1747832258.0421028,730,0.5202234983444214
1747832278.822204,756,0.5817587375640869
1747832285.7078764,765,0.4641163647174835
1747832288.793698,769,0.641171932220459
1747832290.6270282,771,0.4968443810939789
1747832301.0374444,785,0.5777003169059753
1747832302.4958475,787,0.5551502108573914
1747832306.1785476,792,0.5177230834960938
1747832307.707982,794,0.5720198750495911
1747832313.648177,802,0.6254779100418091
1747832318.4725537,808,0.5604345202445984
1747832319.2213676,809,0.5165640711784363
1747832339.6321719,836,0.5036293864250183
1747832409.7271202,907,0.503062903881073
1747832411.340168,909,0.475822389125824
1747832437.090654,942,0.5103922486305237
1747832439.7985578,945,0.5575032234191895
1747832452.5405777,962,0.5420670509338379
1747832459.299822,971,0.5699626803398132
1747832460.0470438,972,0.5753803849220276
1747832464.589886,978,0.4672470688819885
1747832465.3815594,979,0.6451571583747864
1747832469.4758167,984,0.4980505704879761
1747832482.8616118,1002,0.581636905670166
1747832485.1625924,1005,0.5277739763259888
1747832491.9025526,1014,0.45378103852272034
1747832530.068176,1063,0.47315171360969543
1747832532.3188696,1066,0.5379346609115601
1747832537.099338,1072,0.6163317561149597
1747832541.5747142,1078,0.5063687562942505
1747832545.3456628,1083,0.4900902509689331
1747832553.3440435,1093,0.5684850811958313
1747832557.895079,1099,0.5510746240615845
1747832561.9057326,1104,0.4979953169822693
1747832603.3784773,1156,0.448385626077652
1747832607.2360466,1161,0.4965623915195465
