Wall time,Step,Value
1748164753.2178514,1422,100.0
1748164754.6762545,1426,100.0
1748164755.4178803,1428,96.875
1748164756.9024549,1432,100.0
1748164758.4026675,1436,100.0
1748164759.900102,1440,100.0
1748164765.8553302,1456,100.0
1748164769.239589,1465,96.875
1748164769.6188965,1466,100.0
1748164773.7966154,1477,96.875
1748164776.7304957,1485,100.0
1748164777.102241,1486,100.0
1748164778.2068257,1489,100.0
1748164778.957996,1491,100.0
1748164779.324093,1492,100.0
1748164781.9755838,1500,100.0
1748164782.238425,1501,96.875
1748164784.3959982,1508,100.0
1748164785.1430469,1510,100.0
1748164789.9465344,1523,96.875
1748164790.316465,1524,100.0
1748164791.4160798,1527,100.0
1748164793.9961183,1534,100.0
1748164798.4393923,1546,100.0
1748164800.2951922,1551,100.0
1748164800.611517,1552,100.0
1748164801.3235836,1554,100.0
1748164803.883089,1561,96.875
1748164806.494099,1568,100.0
1748164806.859002,1569,96.875
1748164810.1725564,1578,100.0
1748164811.643601,1582,96.875
1748164812.385105,1584,100.0
1748164813.8578973,1588,96.875
1748164817.2381282,1597,100.0
1748164819.8594618,1604,100.0
1748164820.2230523,1605,100.0
1748164824.2439718,1610,100.0
1748164827.2107346,1618,100.0
1748164827.943883,1620,96.875
1748164830.5574975,1627,100.0
1748164830.9312193,1628,100.0
1748164832.3977902,1632,100.0
1748164834.2601802,1637,100.0
1748164835.369056,1640,100.0
1748164836.0897524,1642,100.0
1748164837.2164514,1645,100.0
1748164838.306607,1648,100.0
1748164839.770331,1652,100.0
1748164842.7434733,1660,100.0
1748164845.7230148,1668,96.875
1748164846.4814453,1670,100.0
1748164847.223975,1672,100.0
1748164848.340322,1675,100.0
1748164848.7102861,1676,96.875
1748164850.9340882,1682,100.0
1748164851.3030157,1683,100.0
1748164854.3606446,1691,100.0
1748164855.4843402,1694,100.0
1748164855.859867,1695,100.0
1748164856.2351856,1696,100.0
1748164856.6140823,1697,100.0
1748164857.372087,1699,100.0
1748164858.4992888,1702,100.0
1748164861.117316,1709,96.875
1748164861.482737,1710,100.0
1748164864.1192913,1717,100.0
1748164864.4907508,1718,100.0
1748164864.8628492,1719,100.0
1748164868.213222,1728,100.0
1748164869.6948938,1732,100.0
1748164870.4613113,1734,100.0
1748164870.7856855,1735,100.0
1748164871.501449,1737,100.0
1748164873.1608377,1742,100.0
1748164873.5307271,1743,100.0
1748164874.269686,1745,100.0
1748164874.639717,1746,100.0
1748164875.0171828,1747,100.0
1748164876.887364,1752,100.0
1748164882.0811033,1766,100.0
1748164885.4418728,1775,100.0
1748164887.6943078,1781,100.0
1748164890.2809365,1788,100.0
1748164890.6533108,1789,100.0
1748164893.9681067,1798,100.0
1748164896.5461016,1805,100.0
1748164899.8666196,1814,100.0
1748164900.9594269,1817,100.0
1748164903.5318038,1824,100.0
1748164904.283635,1826,100.0
1748164905.7841878,1830,93.75
1748164911.4205678,1840,96.875
1748164911.7803228,1841,100.0
1748164912.8946202,1844,100.0
1748164914.7492647,1849,100.0
1748164916.206378,1853,100.0
1748164921.0341775,1866,100.0
1748164921.770888,1868,96.875
1748164922.145935,1869,100.0
1748164924.3675466,1875,100.0
1748164924.73262,1876,100.0
1748164925.1086,1877,100.0
1748164925.8337197,1879,100.0
1748164926.5797062,1881,100.0
1748164930.9812584,1893,100.0
1748164937.6817498,1911,100.0
1748164939.895157,1917,100.0
1748164942.4799368,1924,100.0
1748164944.6755228,1930,100.0
1748164946.144401,1934,100.0
1748164946.8826833,1936,100.0
1748164947.6144555,1938,100.0
1748164949.7010794,1944,100.0
1748164950.7351234,1947,100.0
1748164951.4321387,1949,100.0
1748164952.493361,1952,100.0
1748164953.564966,1955,100.0
1748164954.7275,1958,100.0
1748164958.0566711,1967,100.0
1748164958.7708306,1969,100.0
1748164962.9534245,1981,100.0
1748164963.3419144,1982,100.0
1748164963.6946855,1983,100.0
1748164968.9768553,1997,100.0
1748164970.4822693,2001,100.0
1748164971.9764524,2005,100.0
1748164973.486,2009,100.0
1748164973.864238,2010,96.875
1748164974.9860945,2013,96.875
1748164975.72533,2015,96.875
1748164976.4819298,2017,100.0
1748164979.428112,2025,100.0
1748164980.1919117,2027,96.875
1748164981.2932744,2030,100.0
1748164982.3757224,2033,96.875
1748164983.4746134,2036,100.0
1748164984.1992936,2038,100.0
1748164985.294225,2041,100.0
1748164986.3993604,2044,100.0
1748164992.4053357,2060,100.0
1748164994.9893665,2067,100.0
1748164999.1255765,2072,100.0
1748164999.496482,2073,100.0
1748164999.8485372,2074,100.0
1748165000.5922036,2076,100.0
1748165000.964725,2077,100.0
1748165001.6927288,2079,100.0
1748165002.4285645,2081,100.0
1748165003.918859,2085,100.0
1748165005.429801,2089,100.0
1748165007.2851892,2094,100.0
1748165008.0186114,2096,100.0
1748165010.611447,2103,100.0
1748165011.3269002,2105,100.0
1748165011.7034583,2106,100.0
1748165013.5372179,2111,100.0
1748165015.0162768,2115,100.0
1748165016.8667023,2120,100.0
1748165017.606767,2122,100.0
1748165017.9771583,2123,100.0
1748165021.67339,2133,100.0
1748165022.0427158,2134,100.0
1748165023.5094821,2138,100.0
1748165024.6000962,2141,100.0
1748165025.6935792,2144,100.0
1748165026.0652764,2145,100.0
1748165027.1607635,2148,100.0
1748165027.5353274,2149,100.0
1748165028.2804127,2151,100.0
1748165030.1680593,2156,100.0
1748165030.5293756,2157,100.0
1748165033.1250024,2164,100.0
1748165033.4934576,2165,100.0
1748165034.9632354,2169,100.0
1748165035.6932056,2171,100.0
1748165036.4326224,2173,100.0
1748165037.8779087,2177,100.0
1748165041.5440717,2187,100.0
1748165042.307469,2189,100.0
1748165043.032688,2191,100.0
1748165043.4059248,2192,100.0
1748165044.8623002,2196,100.0
1748165045.944626,2199,100.0
1748165048.7117245,2207,100.0
1748165050.154182,2211,100.0
1748165051.2817268,2214,100.0
1748165055.3521903,2225,100.0
1748165056.8164475,2229,100.0
1748165057.5625997,2231,100.0
1748165059.4385002,2236,100.0
1748165059.8054152,2237,100.0
1748165060.5699902,2239,100.0
1748165061.2999198,2241,100.0
1748165061.6863604,2242,100.0
1748165062.4429107,2244,100.0
1748165063.1795468,2246,100.0
1748165063.5557766,2247,100.0
1748165065.0196402,2251,100.0
1748165066.1495106,2254,100.0
1748165067.2521338,2257,100.0
1748165069.145083,2262,100.0
1748165073.6620288,2274,100.0
1748165075.1669655,2278,100.0
1748165076.2766993,2281,100.0
1748165080.0259514,2291,100.0
1748165082.2283485,2297,100.0
1748165082.5856555,2298,100.0
1748165085.577667,2300,100.0
1748165086.6899083,2303,100.0
1748165087.8130224,2306,100.0
1748165088.1991467,2307,100.0
1748165088.570725,2308,100.0
1748165092.2067227,2318,100.0
1748165092.5622501,2319,100.0
1748165092.9341643,2320,100.0
1748165093.657314,2322,100.0
1748165098.0832238,2334,100.0
1748165098.4391508,2335,100.0
1748165098.8097255,2336,100.0
1748165099.1813238,2337,100.0
1748165102.1279762,2345,100.0
1748165105.4723573,2354,100.0
1748165111.8257341,2371,100.0
1748165116.9877474,2385,100.0
1748165118.0531914,2388,100.0
1748165118.3985865,2389,100.0
1748165118.7389421,2390,100.0
1748165119.4174352,2392,100.0
1748165122.2584715,2400,100.0
1748165122.9922922,2402,100.0
1748165124.4692464,2406,100.0
1748165128.1558242,2416,100.0
1748165131.1416838,2424,96.875
1748165131.515287,2425,100.0
1748165135.599471,2436,100.0
1748165138.2651253,2444,100.0
1748165140.4753826,2450,100.0
1748165140.855028,2451,100.0
1748165141.5872853,2453,100.0
1748165142.3247945,2455,100.0
1748165144.160072,2460,100.0
1748165151.1463645,2479,100.0
1748165151.8917902,2481,100.0
1748165153.3533788,2485,100.0
1748165153.7122843,2486,100.0
1748165157.5025792,2496,100.0
1748165158.243148,2498,100.0
1748165159.3411214,2501,100.0
1748165159.7131271,2502,100.0
1748165160.0898032,2503,100.0
1748165163.856233,2513,100.0
1748165164.2530386,2514,100.0
1748165165.3795033,2517,100.0
1748165166.1248214,2519,100.0
1748165167.6889048,2523,100.0
1748165168.4302306,2525,100.0
1748165169.574942,2528,100.0
1748165172.4823987,2530,100.0
1748165173.2400224,2532,100.0
1748165173.9927046,2534,100.0
1748165177.3849669,2543,100.0
1748165178.894363,2547,100.0
1748165180.3631465,2551,100.0
1748165181.086288,2553,100.0
1748165182.1752937,2556,96.875
1748165183.2768257,2559,100.0
1748165185.4887002,2565,100.0
1748165185.8440912,2566,100.0
1748165187.3239837,2570,100.0
1748165188.4885807,2573,100.0
1748165189.6374512,2576,100.0
1748165190.3929677,2578,100.0
1748165193.7015347,2587,100.0
1748165194.7846231,2590,100.0
1748165195.1639335,2591,100.0
1748165195.5321825,2592,100.0
1748165195.8986142,2593,100.0
1748165197.0154817,2596,100.0
1748165198.4955027,2600,100.0
1748165200.706265,2606,100.0
1748165201.0703979,2607,100.0
1748165202.1868234,2610,100.0
1748165205.219116,2618,100.0
1748165207.070553,2623,100.0
1748165208.1896586,2626,100.0
1748165209.296321,2629,100.0
1748165209.6732764,2630,100.0
1748165211.8724394,2636,100.0
1748165212.626797,2638,100.0
1748165214.849524,2644,100.0
1748165215.9736867,2647,100.0
1748165217.1049004,2650,100.0
1748165217.4787405,2651,100.0
1748165218.9658296,2655,100.0
1748165225.7861133,2674,100.0
1748165227.286888,2678,100.0
1748165228.027446,2680,100.0
1748165229.8761842,2685,100.0
1748165231.6986687,2690,100.0
1748165236.4816813,2703,100.0
1748165237.970752,2707,96.875
1748165239.0662389,2710,100.0
1748165244.6749556,2725,100.0
1748165248.7458496,2736,100.0
1748165249.1022353,2737,100.0
1748165250.2341888,2740,100.0
1748165252.458635,2746,100.0
1748165255.0084877,2753,100.0
1748165255.4198182,2754,100.0
1748165255.7959616,2755,100.0
1748165256.159492,2756,100.0
1748165256.5334303,2757,100.0
1748165256.901297,2758,100.0
1748165261.935775,2766,100.0
1748165270.3923452,2789,100.0
1748165270.7671592,2790,100.0
1748165271.1182377,2791,100.0
1748165273.692414,2798,100.0
1748165277.7199752,2809,100.0
1748165278.4716995,2811,100.0
1748165282.881542,2823,100.0
1748165283.2435665,2824,100.0
1748165284.3721807,2827,100.0
1748165285.1244066,2829,100.0
1748165285.4995322,2830,100.0
1748165286.1777098,2832,100.0
1748165292.903847,2851,100.0
1748165294.7813675,2856,100.0
1748165295.9123867,2859,100.0
1748165297.03086,2862,100.0
1748165300.4127324,2871,100.0
1748165300.7912405,2872,100.0
1748165303.0392766,2878,100.0
1748165303.7716846,2880,100.0
1748165304.1324527,2881,100.0
1748165306.4139738,2887,100.0
1748165307.5195441,2890,100.0
1748165307.89476,2891,100.0
1748165309.7755847,2896,100.0
1748165310.5149252,2898,100.0
1748165311.2622635,2900,100.0
1748165312.2844183,2903,100.0
1748165312.6098328,2904,100.0
1748165315.5455317,2912,100.0
1748165317.4600198,2917,100.0
1748165318.1971624,2919,100.0
1748165318.567393,2920,100.0
1748165318.8919177,2921,100.0
1748165323.0354962,2932,100.0
1748165326.86147,2942,100.0
1748165329.8315985,2950,100.0
1748165336.0858686,2967,100.0
1748165337.9749753,2972,100.0
1748165338.7241907,2974,100.0
1748165339.0891266,2975,100.0
1748165340.2068079,2978,100.0
1748165343.9291723,2988,100.0
1748165348.104615,2994,100.0
1748165349.5811944,2998,100.0
1748165351.435446,3003,100.0
1748165352.201976,3005,100.0
1748165352.9495783,3007,100.0
1748165353.7228837,3009,100.0
1748165354.4854336,3011,100.0
1748165356.0258765,3015,100.0
1748165356.3906422,3016,100.0
1748165357.5141895,3019,100.0
1748165359.7447653,3025,100.0
1748165360.465573,3027,100.0
1748165361.5734522,3030,100.0
1748165361.9520266,3031,100.0
1748165364.5742228,3038,100.0
1748165365.3217928,3040,100.0
1748165365.69869,3041,100.0
1748165366.0897892,3042,100.0
1748165369.0677223,3050,100.0
1748165374.6242769,3065,100.0
1748165375.354197,3067,100.0
1748165376.0922256,3069,100.0
1748165376.833122,3071,100.0
1748165377.5761728,3073,100.0
1748165380.9321938,3082,100.0
1748165382.433867,3086,100.0
1748165383.1926153,3088,100.0
1748165387.2201385,3099,100.0
1748165388.7397947,3103,100.0
1748165392.4956317,3113,100.0
1748165395.8679197,3122,100.0
1748165397.7725966,3127,100.0
1748165400.2874818,3134,100.0
1748165401.218883,3137,100.0
1748165401.6218805,3138,100.0
1748165403.8241982,3144,100.0
1748165404.2009351,3145,100.0
1748165404.9441876,3147,100.0
1748165406.1112278,3150,100.0
1748165407.998334,3155,100.0
1748165409.116583,3158,100.0
1748165409.490201,3159,100.0
1748165410.2628226,3161,100.0
1748165416.1249168,3177,100.0
1748165418.7018366,3184,100.0
1748165420.2157538,3188,100.0
1748165422.845021,3195,100.0
1748165423.228127,3196,100.0
1748165425.84821,3203,100.0
1748165426.9665074,3206,100.0
1748165437.8731914,3230,100.0
1748165438.9594722,3233,100.0
1748165439.6821544,3235,100.0
1748165441.5641034,3240,100.0
1748165442.6904266,3243,100.0
1748165443.063498,3244,100.0
1748165443.8387969,3246,100.0
1748165444.2176487,3247,100.0
1748165446.8374677,3254,100.0
1748165447.597125,3256,100.0
1748165448.3711572,3258,100.0
1748165451.761447,3267,100.0
1748165453.6532397,3272,100.0
1748165456.8059928,3281,100.0
1748165457.458777,3283,100.0
1748165458.140101,3285,100.0
1748165459.5998359,3289,100.0
1748165460.7767212,3292,100.0
1748165465.5686738,3305,100.0
1748165465.9425042,3306,100.0
1748165466.3259716,3307,100.0
1748165468.605221,3313,100.0
1748165471.5591586,3321,100.0
1748165473.7883742,3327,100.0
1748165474.1929047,3328,100.0
1748165474.561287,3329,100.0
1748165476.0948741,3333,100.0
1748165477.9144454,3338,100.0
1748165480.5559244,3345,100.0
1748165483.5577598,3353,100.0
1748165485.1010044,3357,100.0
1748165486.608974,3361,100.0
1748165487.372847,3363,100.0
1748165489.345181,3369,100.0
1748165490.3927457,3372,100.0
1748165491.1444008,3374,100.0
1748165491.9254682,3376,100.0
1748165492.6651285,3378,100.0
1748165493.7554183,3381,100.0
1748165495.6437237,3386,100.0
1748165500.0619564,3398,100.0
1748165501.89042,3403,100.0
1748165503.7602432,3408,100.0
1748165510.3934343,3426,100.0
1748165511.851714,3430,100.0
1748165512.9603577,3433,100.0
1748165514.7991726,3438,100.0
1748165517.0181,3444,100.0
1748165517.393344,3445,100.0
1748165518.8584783,3449,100.0
1748165521.613403,3451,100.0
1748165523.8524988,3457,100.0
1748165524.222205,3458,100.0
1748165526.4352303,3464,100.0
1748165528.9961915,3471,100.0
1748165531.2401097,3477,100.0
1748165532.339522,3480,100.0
1748165534.5646386,3486,100.0
1748165538.655498,3497,100.0
1748165539.4275732,3499,100.0
1748165542.009719,3506,100.0
1748165543.0961502,3509,100.0
1748165543.8383524,3511,100.0
1748165544.212306,3512,100.0
1748165544.9785244,3514,100.0
1748165546.8426723,3519,100.0
1748165552.8222177,3535,100.0
1748165553.5609832,3537,100.0
1748165553.9302304,3538,100.0
1748165555.425103,3542,100.0
1748165555.8639376,3543,100.0
1748165557.3778048,3547,100.0
1748165558.124187,3549,100.0
1748165560.4062254,3555,100.0
1748165560.768726,3556,100.0
1748165561.890117,3559,100.0
1748165563.4081151,3563,100.0
1748165567.9081657,3575,100.0
1748165569.7887235,3580,100.0
1748165570.9051294,3583,100.0
1748165574.1911848,3592,100.0
1748165574.5598462,3593,100.0
1748165576.68475,3599,100.0
1748165577.011304,3600,100.0
1748165581.97322,3614,100.0
1748165583.4467978,3618,100.0
1748165584.1872404,3620,100.0
1748165584.9228718,3622,100.0
1748165586.0257099,3625,100.0
1748165587.139778,3628,100.0
1748165590.4395888,3637,100.0
1748165592.6511924,3643,100.0
1748165593.4167519,3645,100.0
1748165597.483685,3656,100.0
1748165597.8517654,3657,100.0
1748165600.0813255,3663,100.0
1748165602.7102249,3670,100.0
1748165613.6780941,3694,100.0
1748165614.0496867,3695,100.0
1748165614.7987664,3697,100.0
1748165615.9091823,3700,100.0
1748165616.6464436,3702,100.0
1748165624.2320118,3723,100.0
1748165625.2366014,3726,100.0
1748165626.6148643,3730,100.0
1748165626.97848,3731,100.0
1748165627.343996,3732,100.0
1748165629.5212739,3738,100.0
1748165630.6362987,3741,100.0
1748165631.408664,3743,100.0
1748165632.1582124,3745,100.0
1748165634.8067975,3752,100.0
1748165636.2800355,3756,100.0
1748165637.3962073,3759,100.0
1748165639.2691574,3764,100.0
1748165642.2776358,3772,100.0
1748165643.8142235,3776,100.0
1748165644.5544732,3778,100.0
1748165645.2869773,3780,100.0
1748165647.9145079,3787,100.0
1748165650.2781665,3793,100.0
1748165651.0252545,3795,100.0
1748165652.2022305,3798,100.0
1748165656.382344,3809,100.0
1748165656.7802129,3810,100.0
1748165658.3529801,3814,100.0
1748165660.2327375,3819,100.0
1748165660.9805326,3821,100.0
1748165664.7772946,3831,100.0
1748165665.5041566,3833,100.0
1748165666.2221715,3835,100.0
1748165671.3564434,3848,100.0
1748165673.7267096,3854,100.0
1748165677.494125,3864,100.0
1748165679.4166267,3869,100.0
1748165682.1508687,3876,100.0
1748165683.2822907,3879,100.0
1748165684.0503724,3881,100.0
1748165691.5379822,3901,100.0
1748165691.899853,3902,100.0
1748165692.2721472,3903,100.0
1748165694.1800683,3908,100.0
1748165696.9431868,3910,100.0
1748165699.1966565,3916,100.0
1748165700.7111866,3920,100.0
1748165703.352021,3927,100.0
1748165703.7297034,3928,100.0
1748165704.120472,3929,100.0
1748165706.033313,3934,100.0
1748165706.4019709,3935,100.0
1748165707.8749914,3939,100.0
1748165712.0427244,3950,100.0
1748165714.3099372,3956,100.0
1748165716.5437994,3962,100.0
1748165717.6621084,3965,100.0
1748165718.4049826,3967,100.0
1748165721.792355,3976,100.0
1748165723.2936623,3980,100.0
1748165724.7515984,3984,100.0
1748165725.5050054,3986,100.0
1748165727.3895946,3991,100.0
1748165728.8584404,3995,100.0
1748165729.6044014,3997,100.0
1748165730.6684277,4000,100.0
1748165732.5346274,4005,100.0
1748165734.0163996,4009,100.0
1748165734.3716526,4010,100.0
1748165735.1156092,4012,100.0
1748165738.4878612,4021,100.0
1748165738.8682268,4022,100.0
1748165743.05205,4033,100.0
1748165743.8106093,4035,100.0
1748165744.186304,4036,100.0
1748165746.8303423,4043,100.0
1748165747.5641375,4045,100.0
1748165747.927029,4046,100.0
1748165748.2977211,4047,100.0
1748165748.6638215,4048,100.0
1748165750.1294312,4052,100.0
1748165750.8802614,4054,100.0
1748165758.9465098,4076,100.0
1748165760.0294807,4079,100.0
1748165763.3355129,4088,100.0
1748165764.4217596,4091,100.0
1748165765.1963196,4093,100.0
1748165767.0592217,4098,100.0
