Wall time,Step,Value
1749380918.0890603,0,9.65999984741211
1749381247.9362762,1,19.059999465942383
1749381558.164433,2,17.670000076293945
1749381871.0910258,3,19.079999923706055
1749382183.6999993,4,12.300000190734863
1749382493.503568,5,20.940000534057617
1749382812.5367749,6,18.280000686645508
1749383130.3199842,7,19.760000228881836
1749383448.0805743,8,17.5
1749383760.375683,9,17.950000762939453
1749384089.7615786,10,21.979999542236328
1749384407.5089142,11,19.950000762939453
1749384718.0949821,12,21.170000076293945
1749385025.81117,13,19.959999084472656
1749385329.2496307,14,22.6200008392334
1749385642.0704029,15,21.860000610351562
1749385963.1745958,16,21.68000030517578
1749386272.1801744,17,22.670000076293945
1749386590.247123,18,22.31999969482422
1749386906.3505487,19,22.540000915527344
1749387222.4668756,20,23.59000015258789
1749387531.7326155,21,23.219999313354492
1749387845.4734912,22,22.829999923706055
1749388160.5309718,23,23.59000015258789
1749388491.5681531,24,22.440000534057617
1749388803.6815526,25,22.100000381469727
1749389111.8902786,26,23.290000915527344
1749389418.1094344,27,23.40999984741211
1749389741.97679,28,22.959999084472656
1749390068.2804503,29,22.670000076293945
1749390380.4898496,30,24.40999984741211
1749390683.0783856,31,27.06999969482422
1749390992.1923535,32,28.829999923706055
1749391292.0227911,33,32.2400016784668
1749391591.0888054,34,32.400001525878906
1749391890.8226805,35,37.27000045776367
1749392189.0080872,36,39.41999816894531
1749392487.2183368,37,41.20000076293945
1749392785.2662292,38,43.27000045776367
1749393082.4747179,39,44.66999816894531
1749393380.6304944,40,45.13999938964844
1749393679.0970104,41,47.25
1749393975.7086384,42,46.79999923706055
1749394274.551314,43,48.93000030517578
1749394571.1043203,44,48.540000915527344
1749394869.6904857,45,49.15999984741211
1749395161.4454236,46,51.650001525878906
1749395443.5226634,47,51.04999923706055
1749395707.5589645,48,50.939998626708984
1749395964.7557783,49,53.130001068115234
1749396224.175314,50,53.290000915527344
1749396489.9768379,51,53.16999816894531
1749396777.93094,52,54.5099983215332
1749397073.4229915,53,54.16999816894531
1749397376.516138,54,54.720001220703125
1749397684.6675656,55,56.38999938964844
1749397984.8392384,56,55.59000015258789
1749398292.1676877,57,56.09000015258789
1749398583.0395863,58,57.86000061035156
1749398870.0636313,59,54.060001373291016
1749399162.2238128,60,58.349998474121094
1749399453.6954541,61,56.79999923706055
1749399740.0938876,62,57.970001220703125
1749400041.3679667,63,57.619998931884766
1749400321.0255375,64,58.91999816894531
1749400605.0362391,65,57.5099983215332
1749400910.7258663,66,59.029998779296875
1749401223.6241748,67,59.18000030517578
1749401541.3929846,68,58.650001525878906
1749401871.4451656,69,58.529998779296875
1749402187.516978,70,58.84000015258789
1749402507.2976246,71,57.900001525878906
1749402849.5336788,72,59.650001525878906
1749403190.1229494,73,59.279998779296875
1749403519.2660587,74,59.91999816894531
1749403846.9770367,75,59.52000045776367
1749404195.853576,76,60.90999984741211
1749404528.981637,77,59.959999084472656
1749404871.167868,78,61.060001373291016
1749405201.7761126,79,61.41999816894531
1749405544.847994,80,60.66999816894531
1749405891.0737305,81,61.540000915527344
1749406240.2608294,82,61.65999984741211
1749406592.3326154,83,62.11000061035156
1749406925.80703,84,60.540000915527344
1749407243.4287484,85,62.099998474121094
1749407521.056085,86,62.18000030517578
1749407799.2175455,87,61.900001525878906
1749408089.6269267,88,63.290000915527344
1749408385.7045639,89,61.90999984741211
1749408678.4556165,90,62.04999923706055
1749408962.058093,91,63.86000061035156
1749409242.2139459,92,64.36000061035156
1749409527.122429,93,63.27000045776367
1749409811.9549966,94,62.95000076293945
1749410101.3276026,95,61.95000076293945
1749410396.912095,96,64.11000061035156
1749410685.820285,97,64.04000091552734
1749410973.0309923,98,64.54000091552734
1749411267.47728,99,63.439998626708984
1749411555.104268,100,64.0999984741211
1749411851.912384,101,63.900001525878906
1749412142.7603636,102,64.48999786376953
1749412433.9388282,103,64.0999984741211
1749412730.7076104,104,65.83999633789062
1749413029.5044909,105,64.4800033569336
1749413322.1647923,106,66.22000122070312
1749413623.670268,107,65.75
1749413902.606637,108,66.2699966430664
1749414180.9231946,109,64.70999908447266
1749414466.4841008,110,66.51000213623047
1749414762.7303383,111,66.88999938964844
1749415044.6234307,112,66.72000122070312
1749415325.3953378,113,66.1500015258789
1749415611.5629928,114,67.33000183105469
1749415892.8887043,115,67.2699966430664
1749416183.9174397,116,66.37000274658203
1749416474.7676358,117,66.23999786376953
1749416762.9375722,118,65.72000122070312
1749417051.6797676,119,65.58999633789062
1749417352.8772936,120,67.98999786376953
1749417658.811088,121,68.68000030517578
1749417957.1097362,122,66.94000244140625
