Wall time,Step,Value
1747995792.9975982,5,3.0141427516937256
1747995796.395651,18,2.900771379470825
1747995797.9835052,24,2.921443462371826
1747995802.3342984,40,2.848806619644165
1747995802.8582373,42,2.82828688621521
1747995803.3912976,44,2.7934086322784424
1747995803.654561,45,2.766263723373413
1747995804.1806626,47,2.759010076522827
1747995805.7805328,53,2.7936062812805176
1747995806.5562685,56,2.7623960971832275
1747995808.9166176,65,2.692415475845337
1747995810.5434437,71,2.667497158050537
1747995811.074358,73,2.701035261154175
1747995811.3357403,74,2.8872032165527344
1747995812.67609,79,2.5670711994171143
1747995815.0633411,87,2.580707550048828
1747995816.9657233,94,2.553828001022339
1747995819.1093454,102,2.5628013610839844
1747995819.9074368,105,2.531785488128662
1747995820.1697931,106,2.505141496658325
1747995822.0216424,113,2.5331904888153076
1747995823.3577297,118,2.475451946258545
1747995825.477227,126,2.2999329566955566
1747995826.5448375,130,2.4286317825317383
1747995829.0007362,139,2.445010185241699
1747995832.2017395,150,2.455366373062134
1747995833.5415337,155,2.160202980041504
1747995834.3541224,158,2.450505018234253
1747995836.86169,167,2.4627015590667725
1747995837.130773,168,2.368720293045044
1747995840.5930605,178,2.2678210735321045
1747995842.0950177,183,2.242133140563965
1747995842.7642837,185,2.355396032333374
1747995843.0428135,186,2.203042507171631
1747995844.3503807,190,2.2342422008514404
1747995846.8380945,198,2.331874132156372
1747995850.3486717,206,2.1621479988098145
1747995850.8337007,207,2.1243977546691895
1747995853.3104942,212,2.1363675594329834
1747995858.6214604,223,2.2564327716827393
1747995861.5180244,229,2.357201099395752
1747995867.033227,234,2.0541162490844727
1747995868.4819694,237,2.160231590270996
1747995874.5848112,249,1.888513445854187
1747995877.6219113,255,2.0400991439819336
1747995880.0588255,260,2.1388261318206787
1747995881.536769,263,2.2560415267944336
1747995883.5543165,267,1.9542968273162842
1747995885.2388377,271,2.0205509662628174
1747995886.240643,273,2.038672924041748
1747995895.2496767,292,1.7466076612472534
1747995897.7148724,297,1.7779992818832397
1747995898.1956344,298,1.948766827583313
1747995900.8722308,303,1.6816333532333374
1747995903.3439727,308,1.83213210105896
1747995904.334118,310,1.8146966695785522
1747995908.2600245,318,1.758485198020935
1747995908.7569597,319,1.9056576490402222
1747995912.2786312,326,2.085170030593872
1747995912.8301084,327,2.265246868133545
1747995914.241925,330,1.8426274061203003
1747995918.6316972,339,1.97163987159729
1747995922.6438167,347,1.9598376750946045
1747995930.1639242,363,1.9187920093536377
1747995932.181579,367,1.6991831064224243
1747995935.196911,373,1.9326732158660889
1747995937.128772,377,1.686576247215271
1747995938.2144983,379,1.9981112480163574
1747995944.210709,391,1.7918202877044678
1747995944.7249334,392,1.7100234031677246
1747995952.9545865,408,1.6390823125839233
1747995959.348599,421,1.4450539350509644
1747995959.8289125,422,1.6570261716842651
1747995960.8121483,424,1.481787919998169
1747995963.5104246,430,1.7157551050186157
1747995968.0153341,439,1.7390753030776978
1747995969.0357864,441,1.5568597316741943
1747995969.497278,442,1.733461856842041
1747995970.9433808,445,1.6675212383270264
1747995973.9119096,451,1.6756092309951782
1747995981.7837386,460,1.3503488302230835
1747995983.284439,463,1.889153003692627
1747995983.8098176,464,1.6284337043762207
1747995988.9887311,474,1.621821641921997
1747995996.3991687,489,1.4475513696670532
1747995997.3684218,491,1.4210834503173828
1747995998.3413906,493,1.6186726093292236
1747996004.647792,507,1.5426656007766724
1747996007.1070104,512,1.256462574005127
1747996008.0830505,514,1.3086135387420654
1747996009.5152729,517,1.639553189277649
1747996013.4695046,525,1.581787109375
1747996016.398058,531,1.483141303062439
1747996017.3907177,533,1.5053753852844238
1747996018.8402717,536,1.2681734561920166
1747996021.787329,542,1.3452434539794922
1747996024.2147899,547,1.293721318244934
1747996029.0824559,557,1.4325391054153442
1747996030.0656376,559,1.263820767402649
1747996032.0145814,563,1.526138424873352
1747996034.899568,569,1.4163823127746582
1747996036.846883,573,1.4737108945846558
1747996039.41137,579,1.3859885931015015
1747996040.3825154,581,1.4537163972854614
1747996040.869492,582,1.5608543157577515
1747996041.8553035,584,1.2983357906341553
1747996042.8651316,586,1.6293200254440308
1747996043.3702984,587,1.263608694076538
1747996045.8402023,592,1.491721749305725
1747996046.323194,593,1.346437931060791
1747996050.673432,602,1.2600159645080566
1747996053.5173986,608,1.3413269519805908
1747996054.495956,610,1.3959602117538452
1747996056.9249485,615,1.4773330688476562
1747996059.3131769,620,1.2611478567123413
1747996060.2823174,622,1.457565188407898
1747996066.1267257,634,1.4214423894882202
1747996069.5805502,641,1.4436776638031006
1747996070.0753906,642,1.474445104598999
1747996071.0269556,644,1.3687282800674438
1747996072.0171125,646,1.4338215589523315
1747996072.523822,647,1.213472843170166
1747996073.481481,649,1.1476796865463257
1747996078.810954,661,1.4553433656692505
1747996080.252144,664,1.6543078422546387
1747996082.147803,668,1.596333384513855
1747996083.6177807,671,1.2880606651306152
1747996085.0814178,674,1.3348536491394043
1747996087.017537,678,1.444800853729248
1747996087.514589,679,1.3185161352157593
1747996089.3968534,683,1.0705962181091309
1747996091.816518,688,1.1926052570343018
1747996092.2670722,689,1.1331349611282349
1747996100.1340446,699,1.1803470849990845
1747996102.116181,703,1.06879723072052
1747996103.5793185,706,1.3173209428787231
1747996107.5191536,714,1.1740165948867798
1747996109.4576504,718,1.2587043046951294
1747996110.9047925,721,1.317806363105774
1747996111.3875816,722,1.1051708459854126
1747996111.8147337,723,1.1770273447036743
1747996114.8802598,730,1.2462832927703857
1747996117.862589,736,1.0619754791259766
1747996118.8218904,738,1.1183289289474487
1747996119.3006692,739,1.1604125499725342
1747996121.2258973,743,1.027570366859436
1747996123.1758728,747,0.9976093769073486
1747996124.6575258,750,1.046559453010559
1747996125.1512215,751,1.4002621173858643
1747996125.644576,752,1.31264066696167
1747996127.5532308,756,1.1740849018096924
1747996131.9213288,765,1.1330161094665527
1747996133.7753565,769,1.2383761405944824
1747996134.242522,770,1.0821800231933594
1747996134.7025127,771,1.1283150911331177
1747996135.6464484,773,1.1341482400894165
1747996136.1392705,774,1.2082715034484863
1747996139.07429,780,1.1502947807312012
1747996140.8648593,784,1.1353809833526611
1747996141.316601,785,1.1698291301727295
1747996142.2932942,787,1.1750118732452393
1747996143.2668035,789,1.2021430730819702
1747996144.712508,792,0.9918226599693298
1747996145.197475,793,1.219171404838562
1747996145.672408,794,1.161993384361267
1747996146.1429148,795,1.069486141204834
1747996147.5701096,798,1.0136786699295044
1747996149.5175016,802,0.9049975275993347
1747996151.5890758,807,1.0954183340072632
1747996152.006653,808,0.9078500270843506
1747996152.494128,809,1.2855507135391235
1747996155.3785255,815,1.1986531019210815
1747996160.1207898,825,1.1889441013336182
1747996161.5474935,828,1.135046124458313
1747996163.467286,832,0.9249870777130127
1747996165.3540094,836,0.9846436381340027
1747996166.314425,838,1.2798354625701904
1747996168.7291298,843,1.2213187217712402
1747996180.3274648,867,1.2266919612884521
1747996181.3271742,869,1.0020263195037842
1747996181.814622,870,1.1952595710754395
1747996183.8679404,874,1.1522539854049683
1747996184.8403153,876,1.0788347721099854
1747996186.776316,880,1.104467749595642
1747996187.7053514,882,1.082290530204773
1747996191.2394428,890,1.0691962242126465
1747996194.1027925,896,1.1639888286590576
1747996196.049283,900,1.4381288290023804
1747996199.393214,907,1.1217650175094604
1747996199.8834903,908,0.8661617636680603
1747996200.344938,909,0.8999698162078857
1747996200.8298547,910,1.125976324081421
1747996203.2758207,915,1.1037400960922241
1747996204.2321463,917,1.0099953413009644
1747996208.726623,920,0.9888556003570557
1747996209.2109194,921,1.1102293729782104
1747996210.1667833,923,1.0638431310653687
1747996214.02382,931,0.921212375164032
1747996214.4966478,932,1.2034422159194946
1747996215.8669362,935,1.0161019563674927
1747996219.2053149,942,1.0800738334655762
1747996220.6053092,945,1.0303512811660767
1747996224.848477,954,1.0556992292404175
1747996225.623224,956,1.0423847436904907
1747996226.3583624,958,0.9938276410102844
1747996227.8113482,961,1.0217653512954712
1747996228.3150876,962,0.8256251811981201
1747996232.644205,971,0.7900412678718567
1747996233.134236,972,0.9719882607460022
1747996235.072991,976,1.1501672267913818
1747996235.5357313,977,1.0337061882019043
1747996236.0103118,978,1.0636712312698364
1747996236.4953425,979,0.8342825174331665
1747996238.456831,983,1.0693217515945435
1747996238.9405043,984,1.1537996530532837
1747996240.3262331,987,0.932544469833374
1747996240.82499,988,1.0409674644470215
1747996244.704788,996,1.0233291387557983
1747996246.6361718,1000,0.9380051493644714
1747996247.61608,1002,0.8668745160102844
1747996248.6020508,1004,1.0547362565994263
1747996249.0368137,1005,0.8667522668838501
1747996253.4110756,1014,0.8458102345466614
1747996254.8678632,1017,0.950602650642395
1747996258.7367685,1025,0.9941984415054321
1747996259.7224798,1027,0.7956424355506897
1747996261.641219,1031,1.18881094455719
1747996262.1197388,1032,1.217868447303772
1747996264.1616757,1037,0.8451011180877686
1747996267.4182293,1044,0.8299849629402161
1747996272.6671348,1055,1.086322546005249
1747996273.5549793,1057,0.9154320359230042
1747996276.4788136,1063,0.9697656035423279
1747996277.9348462,1066,0.8736487627029419
1747996278.889739,1068,0.9809790253639221
1747996280.8306358,1072,0.8792676329612732
1747996282.8120003,1076,0.9276019930839539
1747996283.7751663,1078,0.9712235927581787
1747996286.1726308,1083,0.8195497989654541
1747996286.637056,1084,0.978634238243103
1747996287.1266448,1085,0.925297737121582
1747996290.951482,1093,0.9338029026985168
1747996293.8762884,1099,0.8108363747596741
1747996295.7286143,1103,0.9098421931266785
1747996296.1609552,1104,0.8981096744537354
1747996296.6513267,1105,0.9656793475151062
1747996300.6130285,1114,0.9108213782310486
1747996302.8654206,1119,0.717743992805481
1747996309.5883236,1133,0.7139603495597839
1747996310.5461586,1135,0.9525858759880066
1747996323.224896,1155,0.8836959004402161
1747996323.6941028,1156,0.8550847768783569
1747996325.6851537,1160,0.6897398829460144
1747996326.171318,1161,0.7566938400268555
1747996326.639369,1162,0.8532513380050659
1747996335.1570048,1180,0.77334064245224
1747996337.3429503,1185,0.8603801131248474
1747996340.3266847,1192,0.6793992519378662
1747996340.8009899,1193,0.7117491960525513
1747996343.625669,1199,0.7202901244163513
1747996344.5645707,1201,0.7574775218963623
1747996346.967463,1206,0.9527108073234558
1747996347.9553595,1208,0.9170100688934326
1747996348.910076,1210,0.7145402431488037
1747996350.7873805,1214,1.0621293783187866
1747996359.5219343,1232,0.7317149043083191
1747996360.3487132,1234,0.8375345468521118
1747996361.2714753,1236,0.970556378364563
1747996365.117617,1244,0.7195730209350586
1747996366.5512383,1247,0.9194249510765076
1747996369.4442914,1253,0.8111536502838135
1747996370.4214923,1255,0.7562255263328552
1747996371.3828316,1257,0.9915804266929626
1747996371.876676,1258,0.8859442472457886
1747996373.1592743,1261,0.9221223592758179
1747996375.4658113,1266,0.8924475312232971
1747996378.95977,1274,0.8299524188041687
1747996382.2736506,1281,0.8020758032798767
1747996385.1380987,1287,0.817295491695404
1747996387.0050406,1291,1.0377514362335205
1747996387.4843054,1292,0.6111164093017578
1747996387.9695055,1293,0.7910282611846924
1747996388.4560432,1294,0.9387668967247009
1747996391.3248045,1300,0.8432430624961853
1747996396.1599863,1310,0.7737578749656677
1747996397.1216881,1312,0.8258617520332336
1747996398.568303,1315,0.8867667317390442
