Wall time,Step,Value
1749026002.4654658,0,9.800000190734863
1749026042.2660854,1,88.05999755859375
1749026077.9387498,2,92.19000244140625
1749026113.6342947,3,94.73999786376953
1749026148.9010568,4,95.11000061035156
1749026184.2317016,5,94.12999725341797
1749026219.8239117,6,94.83999633789062
1749026255.3544087,7,95.86000061035156
1749026291.1370058,8,95.55000305175781
1749026326.5226214,9,94.93000030517578
1749026361.950196,10,95.87999725341797
1749026398.238949,11,95.66999816894531
1749026433.5667095,12,96.9000015258789
1749026469.6095278,13,95.29000091552734
1749026507.8083956,14,96.81999969482422
1749026546.5864804,15,96.86000061035156
1749026582.4452014,16,96.81999969482422
1749026620.6976054,17,96.0199966430664
1749026658.6314335,18,96.69999694824219
1749026695.0288663,19,96.77999877929688
1749026734.9257097,20,96.52999877929688
1749026775.6167567,21,97.02999877929688
1749026815.2658873,22,97.29000091552734
1749026859.6781077,23,97.19999694824219
1749026899.9195373,24,96.61000061035156
1749026939.9817572,25,96.97000122070312
1749026979.553114,26,96.95999908447266
1749027020.2569818,27,96.75
1749027060.808213,28,97.41000366210938
1749027101.2469754,29,96.95999908447266
1749027140.925978,30,97.41999816894531
1749027180.81902,31,96.6500015258789
1749027221.0876706,32,96.83000183105469
1749027261.0276525,33,96.54000091552734
1749027301.3190503,34,97.4800033569336
1749027341.2687185,35,97.22000122070312
1749027381.5804384,36,96.52999877929688
1749027421.477494,37,97.7300033569336
1749027461.3696213,38,96.83999633789062
1749027501.576292,39,97.2699966430664
1749027541.1567116,40,96.9800033569336
1749027580.5969436,41,97.12000274658203
1749027620.137375,42,97.18000030517578
1749027659.8817399,43,96.9000015258789
1749027699.7127366,44,97.45999908447266
1749027740.9055371,45,97.56999969482422
1749027782.4924695,46,97.45999908447266
1749027823.194669,47,97.45999908447266
1749027862.896225,48,97.73999786376953
1749027903.9277291,49,97.75
1749027945.377156,50,97.36000061035156
1749027986.4886076,51,97.11000061035156
1749028027.4981227,52,97.66000366210938
1749028068.8441916,53,97.43000030517578
1749028110.4897885,54,97.7300033569336
1749028152.2790418,55,97.37999725341797
1749028194.1825938,56,97.26000213623047
1749028235.9151852,57,97.38999938964844
1749028276.8496685,58,97.31999969482422
1749028318.2655203,59,97.33000183105469
1749028360.2273016,60,97.52999877929688
1749028402.455553,61,97.56999969482422
1749028443.790788,62,96.97000122070312
1749028484.4956837,63,97.52999877929688
1749028525.8388338,64,97.47000122070312
1749028567.4709105,65,97.51000213623047
1749028607.1782446,66,97.05000305175781
1749028646.7011714,67,97.66000366210938
1749028686.4014292,68,97.52999877929688
1749028726.3997092,69,97.58000183105469
1749028766.1370275,70,97.70999908447266
1749028806.4270391,71,97.7699966430664
1749028847.7260165,72,97.54000091552734
1749028887.8277872,73,97.01000213623047
1749028927.5437443,74,97.61000061035156
1749028967.3346317,75,97.37000274658203
1749029007.298237,76,97.6500015258789
1749029047.1064336,77,97.20999908447266
1749029087.1270967,78,97.69999694824219
1749029126.971252,79,97.55999755859375
1749029167.108501,80,97.5
1749029207.2544472,81,97.97000122070312
1749029247.6176739,82,97.66000366210938
1749029286.6859553,83,98.0
1749029326.3311732,84,97.73999786376953
1749029365.5944405,85,97.87000274658203
1749029404.7841468,86,97.7300033569336
1749029443.8467627,87,97.37000274658203
1749029482.9159245,88,97.44999694824219
1749029524.1051378,89,97.48999786376953
1749029565.9376898,90,97.58999633789062
1749029607.0011775,91,97.75
1749029646.889291,92,97.7699966430664
1749029687.8170698,93,97.80000305175781
1749029728.1334486,94,97.80000305175781
1749029768.6019545,95,97.8499984741211
1749029809.6620526,96,97.43000030517578
1749029850.3486433,97,98.08000183105469
1749029890.9834943,98,97.44999694824219
1749029931.8304753,99,97.04000091552734
1749029972.9762745,100,97.80999755859375
1749030014.0882504,101,97.91000366210938
1749030055.288495,102,97.83000183105469
1749030096.2980876,103,97.36000061035156
1749030137.626678,104,97.93000030517578
1749030178.7689016,105,97.95999908447266
1749030219.819286,106,97.61000061035156
1749030260.9631574,107,97.83000183105469
1749030300.111328,108,97.68000030517578
1749030342.0708334,109,97.45999908447266
1749030384.1766613,110,97.58999633789062
1749030423.3126833,111,97.2300033569336
1749030464.5805635,112,97.66999816894531
1749030506.1049557,113,97.6500015258789
1749030545.6769207,114,98.06999969482422
1749030585.4135232,115,97.5999984741211
1749030624.7011166,116,97.19999694824219
1749030664.0974567,117,97.44999694824219
1749030706.862351,118,98.06999969482422
1749030746.9604187,119,97.52999877929688
1749030787.638009,120,97.95999908447266
1749030827.3143926,121,97.26000213623047
1749030867.4363992,122,97.80000305175781
1749030907.8452795,123,97.69999694824219
1749030947.447106,124,98.0
1749030987.027244,125,98.0999984741211
1749031028.2111883,126,97.69999694824219
1749031069.0535483,127,98.06999969482422
1749031108.5479467,128,97.86000061035156
1749031148.2945058,129,97.36000061035156
1749031187.3635104,130,98.25
1749031227.105684,131,98.02999877929688
1749031267.0185363,132,97.80000305175781
1749031306.1996946,133,98.18000030517578
1749031345.8721344,134,97.66999816894531
1749031385.8549752,135,97.94000244140625
1749031425.8011599,136,97.73999786376953
1749031465.5493734,137,97.7699966430664
1749031505.0285678,138,97.18000030517578
1749031545.6303794,139,97.97000122070312
1749031586.6329632,140,97.88999938964844
1749031626.8456929,141,97.97000122070312
1749031668.8464081,142,97.9000015258789
1749031709.3551168,143,98.05000305175781
1749031750.3033426,144,97.69000244140625
1749031791.1956224,145,97.7300033569336
1749031831.041766,146,97.80999755859375
1749031871.0922122,147,97.69000244140625
1749031911.161727,148,97.31999969482422
1749031952.3833745,149,97.4800033569336
1749031993.8183358,150,97.75
1749032035.105515,151,97.97000122070312
1749032076.4998653,152,97.7300033569336
1749032116.9645724,153,96.76000213623047
1749032157.4601126,154,97.80000305175781
1749032198.518659,155,97.73999786376953
1749032238.7986612,156,97.7699966430664
1749032279.3379815,157,98.12000274658203
1749032320.5559006,158,97.88999938964844
1749032361.7856846,159,98.08999633789062
1749032403.217607,160,97.6500015258789
