Wall time,Step,Value
1749043069.8078244,0,10.09000015258789
1749043121.2335043,1,14.819999694824219
1749043167.8584642,2,15.949999809265137
1749043214.770381,3,22.989999771118164
1749043260.9584117,4,27.760000228881836
1749043307.1227846,5,44.279998779296875
1749043354.2959406,6,38.900001525878906
1749043400.7346358,7,67.30999755859375
1749043446.182535,8,42.7400016784668
1749043491.1736283,9,42.22999954223633
1749043536.0624065,10,49.93000030517578
1749043580.949562,11,66.68000030517578
1749043625.9457154,12,25.510000228881836
1749043671.002469,13,36.77000045776367
1749043716.0062306,14,35.13999938964844
1749043761.0985916,15,54.27000045776367
1749043806.1117074,16,45.81999969482422
1749043851.167491,17,64.5199966430664
1749043896.164175,18,65.38999938964844
1749043941.0655928,19,57.939998626708984
1749043985.8661904,20,62.08000183105469
1749044030.8327498,21,60.849998474121094
1749044075.761156,22,55.869998931884766
1749044120.7980366,23,60.59000015258789
1749044165.715731,24,58.41999816894531
1749044210.6083238,25,69.83999633789062
1749044255.5094342,26,53.650001525878906
1749044300.4397135,27,74.95999908447266
1749044345.2603047,28,72.80000305175781
1749044390.1897056,29,48.34000015258789
1749044435.1886818,30,67.97000122070312
1749044480.0260706,31,72.38999938964844
1749044524.8705645,32,40.619998931884766
1749044569.7492788,33,71.94000244140625
1749044614.519999,34,48.529998779296875
1749044659.2661436,35,77.7699966430664
1749044703.93627,36,60.630001068115234
1749044748.4644804,37,51.599998474121094
1749044793.1282184,38,55.040000915527344
1749044837.7701104,39,62.43000030517578
1749044882.4435096,40,58.72999954223633
1749044927.1896775,41,58.33000183105469
1749044971.858325,42,53.0099983215332
1749045016.5361688,43,37.08000183105469
1749045061.2300632,44,71.37999725341797
1749045105.8893926,45,77.25
1749045150.5777624,46,65.5999984741211
1749045195.1434815,47,57.540000915527344
1749045239.8503811,48,86.38999938964844
1749045284.3900933,49,87.91999816894531
1749045329.011553,50,81.94999694824219
1749045373.7576709,51,63.52000045776367
1749045418.4896748,52,71.23999786376953
1749045463.190724,53,84.62000274658203
1749045507.8108368,54,68.62999725341797
1749045552.5911431,55,77.05000305175781
1749045597.2342248,56,84.91000366210938
1749045641.8856323,57,78.95999908447266
1749045686.6497638,58,71.23999786376953
1749045731.314237,59,81.63999938964844
1749045775.945749,60,65.77999877929688
1749045820.5737405,61,71.01000213623047
1749045865.189389,62,85.58000183105469
1749045909.82797,63,86.8499984741211
1749045954.4189286,64,78.41999816894531
1749045999.0420928,65,92.27999877929688
1749046043.5584726,66,75.29000091552734
1749046088.3054206,67,71.86000061035156
1749046133.1440632,68,87.6500015258789
1749046178.0778618,69,89.13999938964844
1749046222.8881657,70,82.4000015258789
1749046267.8436053,71,87.48999786376953
1749046312.7128956,72,82.95999908447266
1749046357.7425175,73,63.31999969482422
1749046402.6487336,74,85.4000015258789
1749046447.6022525,75,77.11000061035156
1749046492.4902523,76,89.41000366210938
1749046537.440128,77,86.9800033569336
1749046582.280734,78,71.79000091552734
1749046627.173192,79,79.70999908447266
1749046671.9669714,80,89.31999969482422
1749046716.9423883,81,93.94000244140625
1749046761.6525555,82,90.45999908447266
1749046806.5352082,83,93.16000366210938
1749046851.3506384,84,89.43000030517578
1749046896.2316442,85,93.91999816894531
1749046941.07395,86,88.69999694824219
1749046986.0076065,87,89.94999694824219
1749047030.9518938,88,89.08999633789062
1749047075.7884815,89,81.4800033569336
1749047120.607376,90,93.44000244140625
1749047165.4084423,91,92.16000366210938
1749047210.2922695,92,93.41999816894531
1749047255.0213954,93,85.47000122070312
1749047299.720919,94,94.12999725341797
1749047344.4408321,95,86.69999694824219
1749047389.1224644,96,92.04000091552734
1749047433.6796982,97,83.77999877929688
1749047478.3978517,98,92.12000274658203
1749047522.921607,99,92.2300033569336
1749047567.7126884,100,92.72000122070312
1749047612.3601086,101,93.9000015258789
1749047657.0154228,102,91.70999908447266
1749047701.5192668,103,95.16000366210938
1749047746.2218804,104,94.45999908447266
1749047791.0708458,105,94.73999786376953
1749047835.7004867,106,94.44999694824219
1749047880.364256,107,92.33999633789062
1749047925.0514653,108,94.12999725341797
1749047969.7901142,109,95.5
1749048014.4259825,110,92.88999938964844
1749048059.1127946,111,90.94000244140625
1749048103.8216467,112,86.66999816894531
1749048148.5426726,113,93.83999633789062
1749048193.2317414,114,95.08000183105469
1749048237.861342,115,93.93000030517578
1749048282.5302207,116,94.52999877929688
1749048327.122772,117,95.27999877929688
1749048371.7946386,118,94.20999908447266
1749048416.5064943,119,95.12000274658203
1749048461.1521034,120,86.19000244140625
1749048505.7366538,121,94.45999908447266
1749048550.3406854,122,94.51000213623047
1749048595.1057239,123,93.12999725341797
1749048639.6673408,124,93.19999694824219
1749048684.304229,125,93.52999877929688
1749048729.037352,126,95.41000366210938
1749048773.8186584,127,95.37999725341797
1749048818.7008543,128,95.0199966430664
1749048863.359082,129,95.51000213623047
1749048908.3129394,130,94.37000274658203
1749048953.1436315,131,95.30000305175781
1749048998.1310873,132,75.93000030517578
1749049042.9713109,133,95.58999633789062
1749049087.9097657,134,94.79000091552734
1749049132.8497875,135,94.94999694824219
1749049177.8586938,136,95.7300033569336
1749049222.765244,137,95.75
1749049267.620176,138,95.1500015258789
1749049312.411741,139,94.93000030517578
1749049357.27866,140,96.22000122070312
1749049402.188032,141,95.52999877929688
1749049447.12216,142,94.20999908447266
1749049492.108649,143,95.97000122070312
1749049536.9570458,144,96.13999938964844
1749049581.9146793,145,96.01000213623047
1749049626.9041817,146,96.05999755859375
1749049671.8406167,147,94.58999633789062
1749049716.94566,148,96.22000122070312
1749049761.85833,149,96.0999984741211
1749049806.8133237,150,93.12000274658203
1749049851.7037227,151,95.72000122070312
1749049896.729404,152,95.98999786376953
1749049941.6371834,153,96.19000244140625
1749049986.6769905,154,94.33999633789062
1749050031.5885236,155,96.05999755859375
1749050076.3282146,156,95.3499984741211
1749050121.1932406,157,95.18000030517578
1749050165.9848566,158,96.05999755859375
1749050210.748606,159,95.7699966430664
1749050255.295642,160,96.37000274658203
1749050299.9939082,161,95.58999633789062
1749050344.5877306,162,92.08999633789062
1749050389.2159626,163,96.4000015258789
1749050433.8020802,164,95.94999694824219
1749050478.3959439,165,96.22000122070312
1749050523.0391738,166,96.12999725341797
1749050567.740267,167,96.29000091552734
1749050612.398486,168,95.94999694824219
1749050657.0529459,169,96.63999938964844
1749050701.5953865,170,96.04000091552734
1749050746.140522,171,96.47000122070312
1749050790.6089556,172,94.12000274658203
1749050835.2731774,173,95.91999816894531
1749050879.9137883,174,96.12000274658203
1749050924.5919693,175,95.70999908447266
1749050969.0978124,176,95.29000091552734
1749051013.7502549,177,95.58000183105469
1749051058.4053583,178,95.80999755859375
1749051103.0952759,179,95.41999816894531
1749051147.701257,180,96.16999816894531
1749051192.2397168,181,95.56999969482422
1749051236.837904,182,96.31999969482422
1749051281.4903023,183,96.5
1749051326.0179558,184,96.37000274658203
1749051370.770567,185,96.0999984741211
1749051415.2803383,186,96.69000244140625
1749051459.9002032,187,96.0999984741211
1749051504.646426,188,96.55999755859375
1749051549.4391336,189,95.62999725341797
1749051594.296146,190,95.73999786376953
